user_id,k_core,degree,littlebirdceo,expertise_level
96701,2,2,user96701,Beginner
17127,2,2,Ryan Leonard,Beginner
203282,2,2,Thierry DECAMPS,Beginner
69333,2,2,major4x,Beginner
346846,2,2,Bernhard,Beginner
284782,2,2,Hdc,Beginner
214023,2,2,Walt Noon,Beginner
70477,2,2,Dr. Lynch,Beginner
322889,2,2,Hardly Davidson gas bikes,Beginner
62633,2,3,matben243,Beginner
263093,2,2,vivaldibow ,Beginner
68833,2,2,Stan Johnson,Beginner
63892,2,2,drRobertz,Beginner
319153,2,2,Al Catraz,Beginner
138135,2,2,magnustron,Beginner
110372,2,2,nikon0iT,Beginner
216327,2,2,Stephen Hewitson,Beginner
89478,2,2,jtoul,Beginner
245304,2,2,dunaden,Beginner
310061,2,2,Bhupesh Gautam,Beginner
68505,2,2,yiipmann,Beginner
37171,2,2,Josh Pirihi,Beginner
72320,2,2,Amereservant,Beginner
57775,2,2,Null,Beginner
109521,2,2,Tegwyn Twmffat,Beginner
27423,2,2,Shasam,Beginner
54641,2,2,Preator,Beginner
141008,2,2,user141008,Beginner
144452,2,2,Andrew,Beginner
36827,2,2,Ian H,Beginner
202834,2,2,Sasha Carlson,Beginner
236530,2,2,simon,Beginner
238690,2,2,da ki,Beginner
196562,2,2,Gaz,Beginner
62340,2,2,Manikandan Gurunathan,Beginner
272038,2,2,Allen Face,Beginner
23131,2,2,DouglasHeriot,Beginner
23524,2,2,xaid,Beginner
114580,2,2,biberforce,Beginner
353225,2,2,punkieys17,Beginner
330135,2,2,user213769,Beginner
212969,2,2,Noah Tsaying,Beginner
336845,2,2,johnm,Beginner
81504,2,2,JosephFTaylor,Beginner
145802,2,2,abo,Beginner
297206,2,2,v1nce,Beginner
172150,2,2,Horden,Beginner
174405,2,2,JPC,Beginner
130437,2,2,Robert Thurman,Beginner
71899,2,2,Alex,Beginner
173598,2,2,Paddy,Beginner
33539,2,2,Tim,Beginner
46137,2,2,sorin,Beginner
311386,2,2,jfwork,Beginner
122430,2,2,Mark,Beginner
138669,2,2,ErinD,Beginner
95111,2,2,Reid,Beginner
234532,2,2,V0JT4,Beginner
40347,2,2,Mandy,Beginner
357088,2,2,X-RAY GUY,Beginner
146975,2,2,Pratik,Beginner
114867,2,2,mangraft,Beginner
98109,2,2,Aditee Sinha,Beginner
57095,2,3,Amomum,Beginner
84659,2,2,ohhorob,Beginner
338449,2,2,Jeff,Beginner
319728,2,2,Koos,Beginner
251992,2,2,waverider,Beginner
347389,2,2,Mark Borchers,Beginner
271972,2,2,Montassar Bouargoub,Beginner
103437,2,2,Sean,Beginner
350947,2,2,Helder  Feixas,Beginner
220596,2,2,Hunter Inman,Beginner
343571,2,2,REW,Beginner
13479,2,2,Volta,Beginner
209152,2,2,Rojj,Beginner
46696,2,2,Adam Jensen,Beginner
8635,2,2,Leo,Beginner
222990,2,2,Ben B,Beginner
46226,2,2,user46226,Beginner
207283,2,2,J.W.,Beginner
68634,2,2,phonetagger,Beginner
64643,2,2,Triphex,Beginner
1590,2,2,John Dyer,Beginner
334809,2,2,shklj,Beginner
166200,2,2,Jim,Beginner
305961,2,2,TheRealWalrus24,Beginner
364164,2,2,Petros Nousias,Beginner
364090,2,2,Frederico Carlos Wilhelms,Beginner
46997,2,2,Halfgaar,Beginner
181330,2,2,flanza,Beginner
127844,2,2,W.Youngs,Beginner
243269,2,2,Cassimaster,Beginner
335139,2,2,steven van ravesteyn,Beginner
38932,2,2,user38932,Beginner
317718,2,2,Fernando,Beginner
153635,2,2,Tony K.,Beginner
66434,2,2,rcarl,Beginner
65167,2,2,TGL,Beginner
250442,2,2,Ronald71,Beginner
106537,2,2,Mike H.,Beginner
69769,2,4,Steve,Beginner
142019,2,2,wouter6022,Beginner
336980,2,2,Eli Gadd Barbie,Beginner
65648,2,2,bwginfo,Beginner
87348,2,2,user87348,Beginner
357289,2,2,Michael,Beginner
175784,2,2,Jack,Beginner
158930,2,2,sepradel,Beginner
298224,2,2,omen08776,Beginner
288970,2,2,Manny,Beginner
333996,2,2,Jim Hansen,Beginner
325935,2,4,Andrey,Beginner
255293,2,2,Shaw Lee,Beginner
291531,2,2,Ahn JIn Ho,Beginner
109918,2,2,Skaperen,Beginner
322138,2,2,jasonmzx,Beginner
272452,2,2,KidWithComputer,Beginner
233421,2,2,davegravy,Beginner
343011,2,2,a ufo's lab,Beginner
333367,2,2,Wrkf1,Beginner
23568,2,2,voltzRoad,Beginner
322506,2,2,ugur.s,Beginner
239753,2,2,N. Murgui,Beginner
57093,2,2,user57093,Beginner
13996,2,2,Jason G.,Beginner
312459,2,2,explodingfilms101,Beginner
37654,2,2,zulunation,Beginner
23559,2,2,arcticmac,Beginner
321222,2,2,Vertinhol,Beginner
314271,2,2,petemoss0,Beginner
57307,2,2,Andrew Willshire,Beginner
109924,2,2,Chimney Swift,Beginner
46220,2,3,Logan Kaminski,Beginner
59534,2,2,user59534,Beginner
61564,2,2,Brian,Beginner
79074,2,2,raghavkap,Beginner
313708,2,2,AndyT,Beginner
174054,2,2,Klaus,Beginner
56789,2,2,Greg,Beginner
271160,2,2,LarryBud,Beginner
338425,2,2,Cresente Berdin Bordas,Beginner
91628,2,2,EdL,Beginner
345719,2,2,DrBgyan,Beginner
52369,2,2,Anuj Singhvi,Beginner
342210,2,2,Owen Hempel,Beginner
208753,2,2,Qilin Tan,Beginner
233552,2,2,Okaro,Beginner
269327,2,2,bbbbbb,Beginner
86816,2,2,Shobai,Beginner
224629,2,2,Melissa123,Beginner
283385,2,2,Lester Buck,Beginner
134894,2,2,Walter Gordy,Beginner
203749,2,3,srl100,Beginner
322994,2,2,Mister Giboney,Beginner
223421,2,2,Navaneetha Sivaraj,Beginner
334556,2,2,JP12321,Beginner
22348,2,3,user22348,Beginner
194766,2,2,Arnob,Beginner
235572,2,2,Theodor,Beginner
78173,2,2,George Berzins,Beginner
322115,2,2,Clerni,Beginner
123753,2,2,user123753,Beginner
334368,2,2,MagicalWillOWisp,Beginner
66833,2,2,Mac,Beginner
328247,2,2,Derek Johnson,Beginner
337662,2,2,Ravi Ganesh,Beginner
360899,2,2,Jeff Clark,Beginner
193925,2,2,user2609887,Beginner
79019,2,2,lilly,Beginner
120964,2,2,Natesh Raina,Beginner
111297,2,2,muggle,Beginner
46239,2,2,shingaridavesh,Beginner
359903,2,2,SteveninJ,Beginner
252137,2,2,Welgriv,Beginner
57114,2,2,Rifky Cahyadi,Beginner
335083,2,2,Y-E-Quit,Beginner
162688,2,2,Blundell,Beginner
162773,2,2,nonya_business,Beginner
266564,2,2,jfsimon,Beginner
195657,2,2,Krzysztof Boroń,Beginner
193303,2,3,Gen.Stack,Beginner
260448,2,2,Hagen,Beginner
49376,2,2,John Cook,Beginner
279820,2,3,Bowman,Beginner
291607,2,2,AEinstein,Beginner
104721,2,2,MarkoP,Beginner
177881,2,2,Martino Pistis,Beginner
257206,2,2,user257206,Beginner
294950,2,2,Max,Beginner
219056,2,2,user219056 STeve Souter,Beginner
184052,2,2,Kiwi-Dan,Beginner
81270,2,2,Jeffrey M,Beginner
193149,2,2,Marcelo Queirós,Beginner
226372,2,2,cagney,Beginner
154016,2,2,Sebastian,Beginner
290516,2,2,AgentXq,Beginner
59462,2,2,Maxa,Beginner
7824,2,2,Garrett,Beginner
36131,2,2,Jasper,Beginner
97033,2,2,Jim Lee,Beginner
332673,2,2,prl519,Beginner
111330,2,2,schiggn,Beginner
317482,2,2,GGRUK,Beginner
93084,2,2,Gary W.,Beginner
101785,2,2,Roberto Berner,Beginner
34188,2,2,TheCake90,Beginner
202529,2,2,Manny McArthur,Beginner
72797,2,2,GrixM,Beginner
99294,2,2,Andy Mohd,Beginner
116719,2,2,switch_on,Beginner
68202,2,2,Ayla kumar,Beginner
27750,2,2,user27750,Beginner
128158,2,2,Clive Davis,Beginner
178430,2,2,Benoit-Pierre DEMAINE,Beginner
124810,2,2,ACHAL KALPANDE,Beginner
62092,2,2,Vincent Alex,Beginner
270811,2,2,Travis Babola,Beginner
50100,2,2,PeroPero,Beginner
295217,2,2,riemanneru,Beginner
105168,2,2,lawir,Beginner
227615,2,2,ulk,Beginner
62594,2,2,James Pritchard,Beginner
168148,2,2,user168148,Beginner
273330,2,2,S_s,Beginner
81295,2,2,Ryan S,Beginner
10605,2,3,Anshul,Beginner
150139,2,2,Willem Mulder,Beginner
330995,2,2,FlybackDiode,Beginner
297441,2,2,Schuyler Hupp,Beginner
305963,2,3,yknot,Beginner
138206,2,4,David Salerno,Beginner
46651,2,2,iFreilicht,Beginner
104490,2,2,cagatayo,Beginner
23711,2,2,user23711,Beginner
296924,2,2,Rajdeep Das,Beginner
306039,2,2,I0sens,Beginner
149014,2,2,Mostafa,Beginner
39631,2,2,user39631,Beginner
115614,2,2,dls2004,Beginner
149283,2,2,Ell,Beginner
69872,2,2,Snufkin,Beginner
237081,2,2,John,Beginner
120656,2,2,onigece,Beginner
330706,2,2,Mike Hersey,Beginner
289972,2,2,Finn E,Beginner
113257,2,2,Enrique Batikoff,Beginner
79646,2,2,Parker Lusk,Beginner
325171,2,2,Robert DeSerio,Beginner
58247,2,2,Schalonsus,Beginner
6551,2,2,TJR,Beginner
54044,2,2,netnazgul,Beginner
33313,2,2,lucky,Beginner
342514,2,2,NIRANJAN ,Beginner
123675,2,2,Dan W,Beginner
89171,2,2,jskroch,Beginner
241079,2,2,Quentin,Beginner
304624,2,2,renewsolar,Beginner
81720,2,2,JRC,Beginner
125288,2,3,Zuzu Corneliu,Beginner
126982,2,2,Mat,Beginner
26520,2,2,BaldDude,Beginner
190492,2,2,Jaco Rall,Beginner
204589,2,2,Mateus Felipe,Beginner
200769,2,2,Rohde_TestWalker,Beginner
148180,2,2,V. Arvind Rameshwar,Beginner
128913,2,2,bill,Beginner
208521,2,2,Leandro Alsina,Beginner
164729,2,2,tk_,Beginner
203776,2,2,higrafey,Beginner
204379,2,2,diskscape,Beginner
194146,2,2,Andy T,Beginner
347283,2,2,Don Dattler,Beginner
195021,2,2,John,Beginner
30346,2,2,Eric,Beginner
49934,2,2,matcauthon,Beginner
293438,2,3,Dave Dribin,Beginner
131273,2,2,user6805938,Beginner
183950,2,2,ztan,Beginner
268110,2,2,Gary,Beginner
30547,2,2,Adam,Beginner
251452,2,2,Muhammad Nauman,Beginner
207046,2,2,ORHAN YILMAZ,Beginner
296189,2,2,ElectronisStudent,Beginner
123059,2,2,Gerald Jerico Velayo,Beginner
129228,2,2,Marco-Luis SALCEDO TOVAR,Beginner
84066,2,2,Alex Baum,Beginner
43430,2,2,user43430,Beginner
102065,2,2,FEYE007,Beginner
108654,2,2,Rithu Chandran,Beginner
108635,2,3,Rom,Beginner
244323,2,2,user244323,Beginner
175368,2,2,ytukel,Beginner
148143,2,2,jbohica,Beginner
188405,2,2,DEngland,Beginner
92981,2,2,Calvin K,Beginner
202173,2,2,Cat,Beginner
59118,2,2,Johnny,Beginner
26763,2,2,Fanick,Beginner
109806,2,2,Hermanno,Beginner
200981,2,2,abhin,Beginner
37271,2,2,Keith_L,Beginner
340195,2,2,Tom Murray,Beginner
237293,2,2,Tyler Reber,Beginner
283533,2,2,user283533,Beginner
291017,2,2,user291017,Beginner
299939,2,2,biniamingl,Beginner
39090,2,2,Pradeep Kumar,Beginner
101449,2,2,Dave,Beginner
129794,2,2,Michael,Beginner
108629,2,2,Avijit Das,Beginner
92144,2,2,William,Beginner
51182,2,2,pradeep,Beginner
307574,2,2,lmattcris,Beginner
46939,2,3,unalignedmemoryaccess,Beginner
133053,2,2,John Harvey,Beginner
244363,2,2,Abraham Rodríguez,Beginner
86856,2,2,user86856,Beginner
133768,2,2,J. Don,Beginner
298277,2,2,Vince,Beginner
20363,2,2,PenguinTD,Beginner
124941,2,2,Jiri Svoboda,Beginner
19256,2,2,Eric Cope,Beginner
110453,2,2,nqtronix,Beginner
37686,2,2,Morten Zilmer,Beginner
35052,2,2,Sanjay,Beginner
165333,2,2,Zynskav Zynskav,Beginner
329909,2,2,cjnewby,Beginner
96119,2,2,Bill,Beginner
96112,2,2,llan yort,Beginner
104409,2,2,Reinder,Beginner
308886,2,2,Joe Shupienis,Beginner
50997,2,2,Brent,Beginner
89451,2,2,viniciuslb,Beginner
136611,2,2,Marius,Beginner
41269,2,2,Bhavneet Singh Bajwa,Beginner
39261,2,4,sobremesa,Beginner
272572,2,2,OwenM,Beginner
72947,2,2,sagar,Beginner
258175,2,2,Zain Ul haq,Beginner
118584,2,2,Gary McNeish,Beginner
15689,2,3,joefarmer,Beginner
236745,2,2,Deborah,Beginner
77826,2,2,JoseOrtiz3,Beginner
345798,2,2,Jerzy Tarasiuk,Beginner
110530,2,2,Adrian Colomitchi,Beginner
61664,2,2,Mephistopheles,Beginner
127483,2,3,peyman khalili,Beginner
69768,2,2,Curious,Beginner
230446,2,2,lawrence,Beginner
81580,2,2,Abhineet Sharma,Beginner
336001,2,2,donnie mayer,Beginner
311891,2,2,Andrew Battye,Beginner
174788,2,2,K. Kosik-Harvey,Beginner
322172,2,2,Honu,Beginner
104094,2,2,MHilton,Beginner
324114,2,2,Joshua Bryant,Beginner
323045,2,2,epic,Beginner
319680,2,2,Pat,Beginner
153780,2,2,user59598,Beginner
227502,2,2,Cherif  Med,Beginner
133510,2,3,Kevin Selva Prasanna,Beginner
81841,2,2,user81841,Beginner
169517,2,2,Waheed Atef,Beginner
310871,2,2,Geert Roumen,Beginner
166253,2,2,OLLEY102,Beginner
359473,2,2,NAGESH PANDE,Beginner
188317,2,2,Yves,Beginner
220362,2,2,JShorthouse,Beginner
269018,2,2,Helder Daniel,Beginner
260752,2,2,RussellG,Beginner
276180,2,2,user276180,Beginner
189354,2,2,user1610667,Beginner
70461,2,2,Rezer,Beginner
37671,2,2,Michael C.,Beginner
297046,2,2,user297046,Beginner
337628,2,2,Taha Sajid,Beginner
10664,2,2,Zeta.Investigator,Beginner
274875,2,2,David Gregg,Beginner
251725,2,2,truth_searcher,Beginner
362302,2,2,MRS4,Beginner
86534,2,2,goat1123,Beginner
164075,2,2,mracer164,Beginner
139307,2,2,Torin Clark,Beginner
102327,2,2,J.B,Beginner
170505,2,2,wendy,Beginner
367219,2,2,Modar Soos,Beginner
216278,2,2,lukas,Beginner
332621,2,2,Oleg Red,Beginner
49680,2,2,Dilum,Beginner
10467,2,2,Aymen Wartani,Beginner
131421,2,2,Peter Hall,Beginner
271814,2,2,johnm,Beginner
270846,2,2,AnthonyCiani,Beginner
107918,2,2,Maor,Beginner
337345,2,2,Randy,Beginner
256551,2,2,Lukáš Osmančík,Beginner
36642,2,2,Calculon,Beginner
74758,2,2,kchapdaily,Beginner
37000,2,2,user37000,Beginner
250646,2,2,user250646,Beginner
337714,2,2,tarassboulba,Beginner
8976,2,2,Xezi,Beginner
273968,2,2,Andrew,Beginner
30219,2,2,jcoffee,Beginner
355998,2,2,Oliver,Beginner
293993,2,2,Ray Hicks,Beginner
156200,2,2,JOE,Beginner
82204,2,2,user82204,Beginner
45488,2,2,Mike Maier,Beginner
266251,2,2,KevinS27,Beginner
216688,2,2,Baker Arafat,Beginner
203142,2,2,Sparkgap,Beginner
139880,2,2,jwoods,Beginner
175557,2,2,Jem Celespara,Beginner
239627,2,2,Jordan,Beginner
202485,2,2,David Martell,Beginner
241167,2,2,Andrew,Beginner
260603,2,2,Derek Potter,Beginner
40368,2,2,Sky,Beginner
172307,2,2,uuuu,Beginner
37815,2,2,Ami Ahmad Touseef,Beginner
271392,2,2,Mark,Beginner
33285,2,2,cubecubed,Beginner
58609,2,2,Jason Lowe,Beginner
240799,2,2,unhappy_b,Beginner
213152,2,2,A. Genchev,Beginner
58618,2,2,posipiet,Beginner
250541,2,2,Sandeep Gangwar,Beginner
120180,2,2,Steven Lutz,Beginner
244022,2,2,user600016,Beginner
204237,2,2,TheRestofTheRobots,Beginner
36098,2,2,Sam,Beginner
190693,2,2,Mackenzie Goodwin,Beginner
235039,2,2, Redacted ,Beginner
228394,2,2,Stephen Mendes,Beginner
173011,2,2,DannyS,Beginner
127289,2,2,Tom Zych,Beginner
89686,2,2,VHDLuser,Beginner
115323,2,2,Saranraj Annamalai,Beginner
41644,2,2,doug,Beginner
208936,2,2,Osviur,Beginner
216919,2,2,agileOne,Beginner
138485,2,2,Dreamer,Beginner
91694,2,2,Beginner with electronics,Beginner
108861,2,2,user2373145,Beginner
219116,2,2,Super1337,Beginner
209751,2,2,user2734791,Beginner
347680,2,2,kumaichi,Beginner
355391,2,2,JRS,Beginner
310482,2,2,DAVID Taylor,Beginner
79324,2,2,Ben Doherty,Beginner
207730,2,2,User9211,Beginner
309500,2,2,Steve,Beginner
137001,2,2,khalid,Beginner
211567,2,2,Braco09,Beginner
50682,2,3,MildotPhil,Beginner
210819,2,2,Robert Rebuck,Beginner
228010,2,2,John D,Beginner
234776,2,2,Mike Tommasi,Beginner
325736,2,2,user325736,Beginner
236523,2,2,Gunter Flunder,Beginner
156462,2,2,bittersweet,Beginner
211474,2,2,Steve,Beginner
149389,2,2,張譯安,Beginner
202192,2,2,Chris Forman,Beginner
319123,2,2,ozemoed,Beginner
191560,2,2,Rabhi,Beginner
39672,2,2,user39672,Beginner
210867,2,2,Volt,Beginner
299770,2,2,Ivan Demyachenko,Beginner
293935,2,2,qbccd,Beginner
348075,2,2,E. Lectric,Beginner
251512,2,2,N4NLN,Beginner
84209,2,2,kaustav,Beginner
198123,2,2,Nick,Beginner
37649,2,2,law,Beginner
305081,2,2,lkdo,Beginner
32710,2,2,geek225,Beginner
322140,2,2,George,Beginner
194946,2,2,Guy Mark Tibbert,Beginner
336961,2,2,dsptech,Beginner
301106,2,2,Eng486,Beginner
150144,2,2,U Betsche,Beginner
320945,2,2,Kolchak,Beginner
361294,2,2,alan phillips,Beginner
151245,2,2,Petkan,Beginner
90719,2,2,Bharat Gautam,Beginner
290463,2,2,Alexander Burgers,Beginner
192222,2,2,aangulo,Beginner
279446,2,2,user279446,Beginner
161462,2,2,marymarlo,Beginner
53029,2,2,Qiu,Beginner
165588,2,2,Barney,Beginner
212632,2,2,monok,Beginner
219037,2,2,Mark,Beginner
194644,2,2,Jasper,Beginner
4251,2,2,slm,Beginner
237146,2,2,Proto Ukr,Beginner
80244,2,2,ColdCold,Beginner
180121,2,2,user180121,Beginner
260239,2,2,nahero,Beginner
215423,2,2,FatalException,Beginner
279973,2,2,guest,Beginner
184395,2,2,Sahil,Beginner
189996,2,2,Andy Callander,Beginner
357604,2,2,Maya,Beginner
233011,2,2,Scot's Scripts,Beginner
290054,2,2,Engineer Type,Beginner
301296,2,2,Derrick,Beginner
306327,2,2,Debashish Mohapatra,Beginner
317253,2,2,Nemojack,Beginner
227112,2,2,Edmond,Beginner
192095,2,2,Christopher Sam Soon,Beginner
345382,2,2,J Smiljanic,Beginner
301392,2,2,chris,Beginner
178204,2,2,Marc England,Beginner
134911,2,2,XSdB,Beginner
37407,2,2,Etienne D.,Beginner
283514,2,2,George Ou,Beginner
88449,2,2,Joel,Beginner
237117,2,2,Graham,Beginner
258067,2,2,Carlos V,Beginner
5588,2,2,Random832,Beginner
38318,2,2,DominicusPlatus,Beginner
173283,2,2,user173283,Beginner
155490,2,2,Zach Morris,Beginner
10492,2,2,cmartin0,Beginner
206149,2,2,xakepp35,Beginner
229481,2,2,Alan Clarke,Beginner
94599,2,2,bearded_badger,Beginner
239189,2,2,PaulB,Beginner
252761,2,2,Putzlicht,Beginner
94377,2,2,trax,Beginner
169251,2,2,LazyTurtle,Beginner
126702,2,2,user691305,Beginner
45879,2,2,Pedro NF,Beginner
171881,2,2,Diljeet Gunesani,Beginner
206837,2,2,Russell,Beginner
32943,2,5,Jan Schiefer,Beginner
232451,2,2,Salas,Beginner
175979,2,2,Pasu,Beginner
127938,2,2,Zeiss Ikon,Beginner
46754,2,2,Josh Beam,Beginner
92722,2,3,Dee,Beginner
225617,2,2,0xFFFFFFF0,Beginner
7973,2,2,vintesh,Beginner
334612,2,2,Terry,Beginner
235299,2,2,Dustin,Beginner
50417,2,2,Adam Salkin,Beginner
245691,2,2,BHU1 LORD,Beginner
177928,2,2,user177928,Beginner
229679,2,2,David,Beginner
171947,2,2,fssf,Beginner
77421,2,2,T E Jermy,Beginner
43993,2,2,metatheorem,Beginner
200966,2,2,Ayesha Punjabi,Beginner
11966,2,3,Mike Causer,Beginner
320710,2,2,Fardad Rahnavard,Beginner
206510,2,2,ISURU THIWANKA,Beginner
333095,2,2,Scott,Beginner
304050,2,2,Shannon Spurling,Beginner
51023,2,3,,Beginner
84308,2,2,Jeramie,Beginner
258575,2,2,tonystark4009,Beginner
115030,2,3,Richard Thomas,Beginner
233586,2,2,Hutner,Beginner
31262,2,2,Moberg,Beginner
38715,2,2,user38715,Beginner
159246,2,2,John Thompson,Beginner
56147,2,2,Simon,Beginner
127298,2,2,Kevin Dark,Beginner
180407,2,2,user2455016,Beginner
346610,2,2,Koos Overbeeke,Beginner
53747,2,2,Makyen,Beginner
168114,2,2,John Conrad,Beginner
187739,2,2,bdjinsd,Beginner
126926,2,2,Sai Jagan,Beginner
252641,2,2,Kent Nickerson,Beginner
68941,2,2,user3251779,Beginner
278362,2,2,Yuhao Sun,Beginner
138331,2,3,Nouman Tajik,Beginner
213202,2,2,Frank,Beginner
295024,2,2,STR,Beginner
176220,2,2,Jay tee,Beginner
332806,2,2,Nick Goddard,Beginner
89569,2,2,Nohac,Beginner
20520,2,2,user20520,Beginner
53867,2,2,Marcel Dejean,Beginner
189970,2,2,JFC,Beginner
9223,2,2,drdot,Beginner
127213,2,2,Fisher,Beginner
183580,2,2,David R Tucker,Beginner
233930,2,2,P_M,Beginner
149683,2,2,Jeff,Beginner
49125,2,2,user3170910,Beginner
250706,2,2,Gaoa Bueao,Beginner
276122,2,2,Road King,Beginner
50221,2,2,user50221,Beginner
268048,2,2,male_wondertwin,Beginner
10241,2,2,ACarter,Beginner
338796,2,2,kaide,Beginner
153718,2,2,andy,Beginner
205642,2,2,user205642,Beginner
92511,2,2,J Villar,Beginner
178546,2,2,Andrey  Zabolotnyi,Beginner
38392,2,3,Owen Tourlamain,Beginner
45487,2,2,Marc,Beginner
11491,2,2,Scott,Beginner
68049,2,2,j14152,Beginner
65315,2,2,Peter Cormack,Beginner
92760,2,3,lswim,Beginner
91119,2,2,Asad Marmash,Beginner
143588,2,3,K.R.,Beginner
368428,2,2,Khadeer Bin Kashif,Beginner
123179,2,2,user123179,Beginner
305116,2,2,محمد الشمري,Beginner
32683,2,2,OAH,Beginner
311330,2,2,reka18,Beginner
127411,2,2,SkarmoutsosV,Beginner
174391,2,2,O3bydullah Omar,Beginner
301854,2,2,Jonathan Dormand,Beginner
244151,2,2,tussiez200,Beginner
263039,2,2,Harper,Beginner
324066,2,2,Hugh Harper,Beginner
215980,2,2,Shailendra Sorout,Beginner
34689,2,2,Holger Vogt,Beginner
151739,2,2,Little Latch,Beginner
118608,2,2,gscofano,Beginner
8469,2,2,Volcano,Beginner
86040,2,2,Paul Gaganov,Beginner
111194,2,2,akhmed,Beginner
118441,2,2,Scottie Verde,Beginner
283785,2,2,Ali Shipley,Beginner
122191,2,2,Andy Kay,Beginner
204033,2,2,Gustav,Beginner
96833,2,2,John,Beginner
12298,2,2,RDeLaPlaza,Beginner
88831,2,2,sigaris,Beginner
37417,2,4,heypete,Beginner
11730,2,2,Winson Hou,Beginner
260001,2,2,Alexander Hoffmann,Beginner
335658,2,2,Jonathan Mayer,Beginner
254269,2,2,Emanuel M,Beginner
277656,2,2,Dwight Larson,Beginner
248131,2,2,Jorge,Beginner
59247,2,2,Tom,Beginner
103405,2,2,op1-YyV__8f7,Beginner
269823,2,2,user3882848,Beginner
100810,2,2,pop1040,Beginner
95145,2,2,Hristo Borisov,Beginner
10796,2,2,mmm,Beginner
201033,2,2,LostInCoding,Beginner
87779,2,2,Sgt_Astro,Beginner
99757,2,2,Angel,Beginner
259917,2,2,Coilgun Enthusiast,Beginner
142707,2,2,D.O.,Beginner
65833,2,2,Marcus Müller,Beginner
101564,2,2,Tekagi,Beginner
205495,2,2,Bill,Beginner
272279,2,2,Christina Liang,Beginner
10726,2,2,Brett H,Beginner
32528,2,2,Verax,Beginner
16191,2,2,scruss,Beginner
10619,2,2,adrianmcmenamin,Beginner
68759,2,2,harika naidu,Beginner
61674,2,2,Bahubali,Beginner
27428,2,2,fgp,Beginner
267248,2,2,Chris,Beginner
299053,2,2,Flexz,Beginner
115319,2,2,bluemind,Beginner
84669,2,2,Magic Smoke,Beginner
5972,2,2,peter_mcc,Beginner
92219,2,2,jmnoi,Beginner
193131,2,2,BelaC,Beginner
357901,2,2,Sean O'Connor,Beginner
338436,2,2,jayram1408,Beginner
288238,2,2,Chance K,Beginner
173856,2,2,David Albert,Beginner
189731,2,2,nervosol,Beginner
314485,2,2,lidorov19,Beginner
270026,2,2,JumperFreeC,Beginner
113798,2,2,Yonghong Hu,Beginner
130194,2,2,Simon NOWAK,Beginner
319751,2,2,Bruce Auclair,Beginner
199491,2,2,Ross,Beginner
238180,2,2,hanslhansl,Beginner
226409,2,2,David,Beginner
151842,2,2,user7610737,Beginner
257991,2,2,playmobox,Beginner
85896,2,2,Mike Rodgers,Beginner
35926,2,2,kumowoon1025,Beginner
198292,2,2,Foaly,Beginner
20438,2,2,PseudoPsyche,Beginner
334889,2,2,Powerslumpy,Beginner
200692,2,2,диана котик,Beginner
15529,2,2,Nick Hebner,Beginner
321113,2,2,Vic Lucas,Beginner
157761,2,2,creature5d,Beginner
199638,2,2,Wiroon,Beginner
113270,2,2,D.Bag,Beginner
290779,2,2,user290779,Beginner
252977,2,2,eutavi,Beginner
244190,2,2,mpetitjean,Beginner
156098,2,2,madlab5,Beginner
91859,2,3,Razer797,Beginner
69401,2,2,Hoytman,Beginner
90453,2,2,laserman2431,Beginner
208278,2,2,James Mears,Beginner
62061,2,2,jimjim,Beginner
27408,2,2,nictinkers,Beginner
164150,2,2,Steve Lloyd,Beginner
163606,2,2,user163606,Beginner
175092,2,2,Karl-Heinz Kübbeler,Beginner
316421,2,4,bonze82,Beginner
185688,2,2,robot,Beginner
180930,2,2,rafalmag,Beginner
214759,2,2,Peter Wilson,Beginner
297161,2,2,Ubai,Beginner
209121,2,2,Joel Schlecht,Beginner
138604,2,2,Gary,Beginner
138448,2,2,mad_fish,Beginner
134030,2,2,Aaron Kondziela,Beginner
65375,2,2,S.J. Becker,Beginner
249737,2,2,Gagan G,Beginner
191159,2,2,Josep Bagdal,Beginner
204293,2,2,Karl Erickson,Beginner
56081,2,2,Comissar,Beginner
123705,2,2,Lucas,Beginner
192121,2,2,GMilliorn,Beginner
93699,2,2,eli feder,Beginner
72078,2,2,ee_user,Beginner
111155,2,2,batgrrl,Beginner
68549,2,2,Henrik,Beginner
244379,2,2,Biste,Beginner
5926,2,2,nachum,Beginner
208331,2,3,Narashiman,Beginner
262439,2,2,Gcarlo,Beginner
60148,2,2,infinitenothing,Beginner
356942,2,2,ManeGote,Beginner
220316,2,2,zachjs,Beginner
272657,2,2,Filippo Possenti,Beginner
47031,2,2,SirPython,Beginner
95550,2,2,Clearspark,Beginner
321026,2,2,Chris Cain,Beginner
214907,2,2,Mayank Madhav,Beginner
81369,2,2,whitney,Beginner
51888,2,2,fons,Beginner
318984,2,2,dpwe,Beginner
19394,2,2,vwlowen,Beginner
144034,2,2,Nagaraj Hegde,Beginner
295887,2,2,guttih,Beginner
38948,2,2,user3395407,Beginner
271324,2,2,user271324,Beginner
